predicate,count
http://www.wikidata.org/prop/P5444,81
http://www.wikidata.org/prop/P6703,81
http://www.wikidata.org/prop/P3001,81
http://www.wikidata.org/prop/P3705,81
http://www.wikidata.org/prop/P4385,81
http://www.wikidata.org/prop/P4453,81
http://www.wikidata.org/prop/P4507,81
http://www.wikidata.org/prop/P8000,81
http://www.wikidata.org/prop/P7057,81
http://www.wikidata.org/prop/P11187,81
http://www.wikidata.org/prop/P9367,81
http://www.wikidata.org/prop/P9922,81
http://www.wikidata.org/prop/P10238,81
http://www.wikidata.org/prop/direct/P3675,80
http://www.wikidata.org/prop/direct/P550,80
http://www.wikidata.org/prop/direct/P1021,80
http://www.wikidata.org/prop/direct/P4267,80
http://www.wikidata.org/prop/direct/P5475,80
http://www.wikidata.org/prop/direct/P6328,80
http://www.wikidata.org/prop/direct/P6368,80
http://www.wikidata.org/prop/direct/P6534,80
http://www.wikidata.org/prop/direct/P6843,80
http://www.wikidata.org/prop/direct/P6955,80
http://www.wikidata.org/prop/direct/P7076,80
http://www.wikidata.org/prop/direct/P9846,80
http://www.wikidata.org/prop/direct/P11395,80
http://www.wikidata.org/prop/direct/P8391,80
http://www.wikidata.org/prop/direct-normalized/P8647,80
http://www.wikidata.org/prop/statement/value-normalized/P8647,80
http://www.wikidata.org/prop/statement/P550,80
http://www.wikidata.org/prop/statement/P1021,80
http://www.wikidata.org/prop/statement/P3675,80
http://www.wikidata.org/prop/statement/P3752,80
http://www.wikidata.org/prop/statement/P4267,80
http://www.wikidata.org/prop/statement/P6328,80
http://www.wikidata.org/prop/statement/P6368,80
http://www.wikidata.org/prop/statement/P6534,80
http://www.wikidata.org/prop/statement/P6843,80
http://www.wikidata.org/prop/statement/P6955,80
http://www.wikidata.org/prop/statement/P7076,80
http://www.wikidata.org/prop/statement/P8391,80
http://www.wikidata.org/prop/qualifier/value/P4140,80
http://www.wikidata.org/prop/statement/P11395,80
http://www.wikidata.org/prop/statement/P9846,80
http://www.wikidata.org/prop/qualifier/value-normalized/P2415,80
http://www.wikidata.org/prop/qualifier/value-normalized/P4140,80
http://www.wikidata.org/prop/qualifier/P618,80
http://www.wikidata.org/prop/qualifier/P1411,80
http://www.wikidata.org/prop/qualifier/P4140,80
http://www.wikidata.org/prop/qualifier/P8546,80
http://www.wikidata.org/prop/reference/P527,80
http://www.wikidata.org/prop/reference/P3192,80
http://www.wikidata.org/prop/reference/P1627,80
http://www.wikidata.org/prop/reference/P3165,80
http://www.wikidata.org/prop/reference/P8633,80
http://www.wikidata.org/prop/reference/P9282,80
http://www.wikidata.org/prop/reference/P9287,80
http://www.wikidata.org/prop/P550,80
http://www.wikidata.org/prop/P1021,80
http://www.wikidata.org/prop/P6328,80
http://www.wikidata.org/prop/P6368,80
http://www.wikidata.org/prop/P6534,80
http://www.wikidata.org/prop/P6843,80
http://www.wikidata.org/prop/P3675,80
http://www.wikidata.org/prop/P3752,80
http://www.wikidata.org/prop/P4267,80
http://www.wikidata.org/prop/P8391,80
http://www.wikidata.org/prop/P6955,80
http://www.wikidata.org/prop/P7076,80
http://www.wikidata.org/prop/P11395,80
http://www.wikidata.org/prop/P9846,80
http://www.wikidata.org/prop/direct/P6552,79
http://www.wikidata.org/prop/direct/P6633,79
http://www.wikidata.org/prop/direct/P7102,79
http://www.wikidata.org/prop/direct/P7511,79
http://www.wikidata.org/prop/direct/P9350,79
http://www.wikidata.org/prop/direct/P9494,79
http://www.wikidata.org/prop/direct/P10178,79
http://www.wikidata.org/prop/direct/P10669,79
http://www.wikidata.org/prop/direct/P11305,79
http://www.wikidata.org/prop/direct/P8841,79
http://www.wikidata.org/prop/direct/P11456,79
http://www.wikidata.org/prop/direct-normalized/P9309,79
http://www.wikidata.org/prop/statement/value/P10673,79
http://www.wikidata.org/prop/statement/value-normalized/P9309,79
http://www.wikidata.org/prop/statement/P2501,79
http://www.wikidata.org/prop/statement/P4879,79
http://www.wikidata.org/prop/statement/P5264,79
http://www.wikidata.org/prop/statement/P6356,79
http://www.wikidata.org/prop/statement/P6552,79
http://www.wikidata.org/prop/statement/P6633,79
http://www.wikidata.org/prop/statement/P7102,79
http://www.wikidata.org/prop/statement/P7511,79
http://www.wikidata.org/prop/statement/P8841,79
http://www.wikidata.org/prop/statement/P9350,79
http://www.wikidata.org/prop/statement/P10669,79
http://www.wikidata.org/prop/statement/P10673,79
http://www.wikidata.org/prop/statement/P11305,79
http://www.wikidata.org/prop/statement/P11456,79
http://www.wikidata.org/prop/statement/P9494,79
http://www.wikidata.org/prop/statement/P10178,79
http://www.wikidata.org/prop/qualifier/P1993,79
http://www.wikidata.org/prop/qualifier/P5353,79
http://www.wikidata.org/prop/qualifier/P10398,79
http://www.wikidata.org/prop/reference/P437,79
http://www.wikidata.org/prop/reference/P2205,79
http://www.wikidata.org/prop/reference/P8501,79
http://www.wikidata.org/prop/P2501,79
http://www.wikidata.org/prop/P4879,79
http://www.wikidata.org/prop/P5264,79
http://www.wikidata.org/prop/P6356,79
http://www.wikidata.org/prop/P6552,79
http://www.wikidata.org/prop/P6633,79
http://www.wikidata.org/prop/P8841,79
http://www.wikidata.org/prop/P7102,79
http://www.wikidata.org/prop/P7511,79
http://www.wikidata.org/prop/P11305,79
http://www.wikidata.org/prop/P11456,79
http://www.wikidata.org/prop/P9350,79
http://www.wikidata.org/prop/P9494,79
http://www.wikidata.org/prop/P10178,79
http://www.wikidata.org/prop/P10669,79
http://www.wikidata.org/prop/P10673,79
http://www.wikidata.org/prop/direct/P2391,78
http://www.wikidata.org/prop/direct/P2952,78
http://www.wikidata.org/prop/direct/P2199,78
http://www.wikidata.org/prop/direct/P4879,78
http://www.wikidata.org/prop/direct/P5102,78
http://www.wikidata.org/prop/direct/P5159,78
http://www.wikidata.org/prop/direct/P6356,78
http://www.wikidata.org/prop/direct/P6490,78
http://www.wikidata.org/prop/direct/P6636,78
http://www.wikidata.org/prop/direct/P6970,78
http://www.wikidata.org/prop/direct/P7000,78
http://www.wikidata.org/prop/direct/P7418,78
http://www.wikidata.org/prop/direct/P7598,78
http://www.wikidata.org/prop/direct/P7599,78
http://www.wikidata.org/prop/direct/P8142,78
http://www.wikidata.org/prop/direct/P8170,78
http://www.wikidata.org/prop/direct/P10044,78
http://www.wikidata.org/prop/direct/P10608,78
http://www.wikidata.org/prop/direct/P11038,78
http://www.wikidata.org/prop/direct/P11150,78
http://www.wikidata.org/prop/statement/P2952,78
http://www.wikidata.org/prop/direct-normalized/P8061,78
http://www.wikidata.org/prop/statement/value/P2199,78
http://www.wikidata.org/prop/statement/value-normalized/P8061,78
http://www.wikidata.org/prop/statement/P2199,78
http://www.wikidata.org/prop/statement/P2391,78
http://www.wikidata.org/prop/statement/P5102,78
http://www.wikidata.org/prop/statement/P5159,78
http://www.wikidata.org/prop/statement/P6490,78
http://www.wikidata.org/prop/statement/P6636,78
http://www.wikidata.org/prop/statement/P6970,78
http://www.wikidata.org/prop/statement/P7000,78
http://www.wikidata.org/prop/statement/P7418,78
http://www.wikidata.org/prop/statement/P7598,78
http://www.wikidata.org/prop/statement/P7599,78
http://www.wikidata.org/prop/statement/P8142,78
http://www.wikidata.org/prop/statement/P8170,78
http://www.wikidata.org/prop/statement/P10608,78
http://www.wikidata.org/prop/statement/P11038,78
http://www.wikidata.org/prop/statement/P11150,78
http://www.wikidata.org/prop/statement/P10044,78
http://www.wikidata.org/prop/qualifier/P629,78
http://www.wikidata.org/prop/qualifier/P1591,78
http://www.wikidata.org/prop/qualifier/P5185,78
http://www.wikidata.org/prop/reference/P1957,78
http://www.wikidata.org/prop/reference/P5984,78
http://www.wikidata.org/prop/reference/P9104,78
http://www.wikidata.org/prop/reference/P9822,78
http://www.wikidata.org/prop/P2199,78
http://www.wikidata.org/prop/P2391,78
http://www.wikidata.org/prop/P5102,78
http://www.wikidata.org/prop/P5159,78
http://www.wikidata.org/prop/P6490,78
http://www.wikidata.org/prop/P6636,78
http://www.wikidata.org/prop/P2952,78
http://www.wikidata.org/prop/P8142,78
http://www.wikidata.org/prop/P8170,78
http://www.wikidata.org/prop/P6970,78
http://www.wikidata.org/prop/P7000,78
http://www.wikidata.org/prop/P7418,78
http://www.wikidata.org/prop/P7598,78
http://www.wikidata.org/prop/P7599,78
http://www.wikidata.org/prop/P11150,78
http://www.wikidata.org/prop/P9135,78
http://www.wikidata.org/prop/P10044,78
http://www.wikidata.org/prop/P10608,78
http://www.wikidata.org/prop/P11038,78
http://www.wikidata.org/prop/direct/P3831,77
http://www.wikidata.org/prop/direct/P4795,77
http://www.wikidata.org/prop/direct/P5264,77
http://www.wikidata.org/prop/direct/P5348,77
http://www.wikidata.org/prop/direct/P6101,77
http://www.wikidata.org/prop/direct/P7673,77
http://www.wikidata.org/prop/direct/P8162,77
http://www.wikidata.org/prop/direct/P9847,77
http://www.wikidata.org/prop/direct/P9975,77
http://www.wikidata.org/prop/direct/P8304,77
http://www.wikidata.org/prop/direct/P8937,77
http://www.wikidata.org/prop/direct/P9090,77
http://www.wikidata.org/prop/direct/P9135,77
http://www.wikidata.org/prop/statement/P3831,77
http://www.wikidata.org/prop/statement/P4795,77
http://www.wikidata.org/prop/statement/P6101,77
http://www.wikidata.org/prop/statement/P7301,77
http://www.wikidata.org/prop/statement/P7360,77
http://www.wikidata.org/prop/statement/P7673,77
http://www.wikidata.org/prop/statement/P8162,77
http://www.wikidata.org/prop/statement/P8304,77
http://www.wikidata.org/prop/statement/P8937,77
http://www.wikidata.org/prop/statement/P9090,77
http://www.wikidata.org/prop/statement/P9135,77
http://www.wikidata.org/prop/statement/P9847,77
http://www.wikidata.org/prop/statement/P9975,77
http://www.wikidata.org/prop/qualifier/P598,77
http://www.wikidata.org/prop/qualifier/P675,77
http://www.wikidata.org/prop/qualifier/P5901,77
http://www.wikidata.org/prop/reference/P5332,77
http://www.wikidata.org/prop/reference/P735,77
http://www.wikidata.org/prop/reference/P3537,77
http://www.wikidata.org/prop/reference/P1305,77
http://www.wikidata.org/prop/reference/P2698,77
http://www.wikidata.org/prop/reference/P8383,77
http://www.wikidata.org/prop/reference/P9455,77
http://www.wikidata.org/prop/reference/P9603,77
http://www.wikidata.org/prop/reference/P9965,77
http://www.wikidata.org/prop/P6101,77
http://www.wikidata.org/prop/P8937,77
http://www.wikidata.org/prop/P3831,77
http://www.wikidata.org/prop/P4795,77
http://www.wikidata.org/prop/P8162,77
http://www.wikidata.org/prop/P8304,77
http://www.wikidata.org/prop/P7301,77
http://www.wikidata.org/prop/P7360,77
http://www.wikidata.org/prop/P7673,77
http://www.wikidata.org/prop/P9090,77
http://www.wikidata.org/prop/P9847,77
http://www.wikidata.org/prop/P9975,77
http://www.wikidata.org/prop/direct/P2782,76
http://www.wikidata.org/prop/direct/P1099,76
http://www.wikidata.org/prop/direct/P6928,76
http://www.wikidata.org/prop/direct/P7190,76
http://www.wikidata.org/prop/direct/P7295,76
http://www.wikidata.org/prop/direct/P9898,76
http://www.wikidata.org/prop/direct/P10053,76
http://www.wikidata.org/prop/direct/P10801,76
http://www.wikidata.org/prop/direct/P11103,76
http://www.wikidata.org/prop/direct/P8582,76
http://www.wikidata.org/prop/direct/P8686,76
http://www.wikidata.org/prop/direct/P9203,76
http://www.wikidata.org/prop/direct/P11627,76
http://www.wikidata.org/prop/statement/value/P1099,76
http://www.wikidata.org/prop/statement/value/P7295,76
http://www.wikidata.org/prop/statement/P1099,76
http://www.wikidata.org/prop/statement/P2782,76
http://www.wikidata.org/prop/statement/P5977,76
http://www.wikidata.org/prop/statement/P6928,76
http://www.wikidata.org/prop/statement/P7190,76
http://www.wikidata.org/prop/statement/P7295,76
http://www.wikidata.org/prop/statement/P8582,76
http://www.wikidata.org/prop/statement/P8686,76
http://www.wikidata.org/prop/statement/P9203,76
http://www.wikidata.org/prop/statement/P11627,76
http://www.wikidata.org/prop/statement/P10801,76
http://www.wikidata.org/prop/statement/P11103,76
http://www.wikidata.org/prop/statement/P9898,76
http://www.wikidata.org/prop/statement/P10053,76
http://www.wikidata.org/prop/qualifier/value-normalized/P2896,76
http://www.wikidata.org/prop/qualifier/P355,76
http://www.wikidata.org/prop/qualifier/P1038,76
http://www.wikidata.org/prop/reference/P4939,76
http://www.wikidata.org/prop/reference/P5147,76
http://www.wikidata.org/prop/reference/P1246,76
http://www.wikidata.org/prop/reference/P3657,76
http://www.wikidata.org/prop/reference/P3673,76
http://www.wikidata.org/prop/reference/P7303,76
http://www.wikidata.org/prop/reference/P7570,76
http://www.wikidata.org/prop/reference/P8520,76
http://www.wikidata.org/prop/P1099,76
http://www.wikidata.org/prop/P5977,76
http://www.wikidata.org/prop/P2782,76
http://www.wikidata.org/prop/P8582,76
http://www.wikidata.org/prop/P8686,76
http://www.wikidata.org/prop/P6928,76
http://www.wikidata.org/prop/P7190,76
http://www.wikidata.org/prop/P7295,76
http://www.wikidata.org/prop/P11627,76
http://www.wikidata.org/prop/P9203,76
http://www.wikidata.org/prop/P9898,76
http://www.wikidata.org/prop/P10053,76
http://www.wikidata.org/prop/P10801,76
http://www.wikidata.org/prop/P11103,76
http://www.wikidata.org/prop/direct/P3292,75
http://www.wikidata.org/prop/direct/P3256,75
http://www.wikidata.org/prop/direct/P2152,75
http://www.wikidata.org/prop/direct/P1052,75
http://www.wikidata.org/prop/direct/P4111,75
http://www.wikidata.org/prop/direct/P5230,75
http://www.wikidata.org/prop/direct/P6229,75
http://www.wikidata.org/prop/direct/P7360,75
http://www.wikidata.org/prop/direct/P9700,75
http://www.wikidata.org/prop/direct/P10787,75
http://www.wikidata.org/prop/direct/P10979,75
http://www.wikidata.org/prop/direct/P8579,75
http://www.wikidata.org/prop/direct/P11774,75
http://www.wikidata.org/prop/direct/P11981,75
http://www.wikidata.org/prop/statement/value/P5230,75
http://www.wikidata.org/prop/statement/P1052,75
http://www.wikidata.org/prop/statement/P2152,75
http://www.wikidata.org/prop/statement/P3256,75
http://www.wikidata.org/prop/statement/P3290,75
http://www.wikidata.org/prop/statement/P3292,75
http://www.wikidata.org/prop/statement/P4111,75
http://www.wikidata.org/prop/statement/P5230,75
http://www.wikidata.org/prop/statement/P6229,75
http://www.wikidata.org/prop/statement/P6463,75
http://www.wikidata.org/prop/statement/P8002,75
http://www.wikidata.org/prop/statement/P8563,75
http://www.wikidata.org/prop/statement/P8579,75
http://www.wikidata.org/prop/statement/P11774,75
http://www.wikidata.org/prop/statement/P11981,75
http://www.wikidata.org/prop/statement/P10787,75
http://www.wikidata.org/prop/statement/P10979,75
http://www.wikidata.org/prop/statement/P9700,75
http://www.wikidata.org/prop/qualifier/P2923,75
http://www.wikidata.org/prop/qualifier/P7374,75
http://www.wikidata.org/prop/reference/P3389,75
http://www.wikidata.org/prop/reference/P4514,75
http://www.wikidata.org/prop/reference/P1282,75
http://www.wikidata.org/prop/reference/P1366,75
http://www.wikidata.org/prop/reference/P1648,75
http://www.wikidata.org/prop/reference/P1663,75
http://www.wikidata.org/prop/reference/P1934,75
http://www.wikidata.org/prop/reference/P7663,75
http://www.wikidata.org/prop/reference/P9685,75
http://www.wikidata.org/prop/reference/P10213,75
http://www.wikidata.org/prop/reference/P10620,75
http://www.wikidata.org/prop/P2152,75
http://www.wikidata.org/prop/P5230,75
http://www.wikidata.org/prop/P5569,75
http://www.wikidata.org/prop/P1052,75
http://www.wikidata.org/prop/P6229,75
http://www.wikidata.org/prop/P6463,75
http://www.wikidata.org/prop/P3256,75
http://www.wikidata.org/prop/P3290,75
http://www.wikidata.org/prop/P3292,75
http://www.wikidata.org/prop/P3707,75
http://www.wikidata.org/prop/P4111,75
http://www.wikidata.org/prop/P8002,75
http://www.wikidata.org/prop/P8563,75
http://www.wikidata.org/prop/P8579,75
http://www.wikidata.org/prop/P11774,75
http://www.wikidata.org/prop/P11981,75
http://www.wikidata.org/prop/P9700,75
http://www.wikidata.org/prop/P10787,75
http://www.wikidata.org/prop/P10979,75
http://www.wikidata.org/prop/direct/P3290,74
http://www.wikidata.org/prop/direct/P3707,74
http://www.wikidata.org/prop/direct/P3093,74
http://www.wikidata.org/prop/direct/P1690,74
http://www.wikidata.org/prop/qualifier/P135,74
http://www.wikidata.org/prop/direct/P545,74
http://www.wikidata.org/prop/direct/P1013,74
http://www.wikidata.org/prop/direct/P4735,74
http://www.wikidata.org/prop/direct/P5049,74
http://www.wikidata.org/prop/direct/P5687,74
http://www.wikidata.org/prop/direct/P6252,74
http://www.wikidata.org/prop/direct/P7198,74
http://www.wikidata.org/prop/direct/P7996,74
http://www.wikidata.org/prop/direct/P8002,74
http://www.wikidata.org/prop/direct/P10673,74
http://www.wikidata.org/prop/direct/P10840,74
http://www.wikidata.org/prop/direct/P9233,74
http://www.wikidata.org/prop/direct/P9294,74
